face_id,trace_id,x_face,y0,z0,y1,z1,length,local_orientation_2d,confidence
2,30,-22.0,-2.271914323698922,0.20897269922703576,-2.1897964243621337,3.7466784171476153,3.5386586577401684,1.5475883038229006,1.0
2,31,-22.0,2.4238339047907784,5.801657401437349,2.306868544178688,7.433570123929873,1.636099027998024,1.6423477555476285,1.0
2,32,-22.0,5.348121956013802,0.9269491398346871,5.036427321782186,2.471060636316537,1.5752567595716573,1.7699798857218978,1.0
2,33,-22.0,4.718954517381522,1.9232848353928587,4.955470281070931,3.09023694421278,1.1906791888467883,1.3708268970819215,1.0
2,34,-22.0,2.836765902283372,2.49355677090177,3.3359471482075778,5.364579153773215,2.9140953037317208,1.3986484472261234,1.0
2,35,-22.0,4.112013580506008,0.0,4.082404946182544,1.2427815988625333,1.2431342540923789,1.5946163079105706,1.0
2,36,-22.0,-1.503578234917932,0.0,-1.6313094673942636,1.3253427146544414,1.331483600739238,1.6668755902166998,1.0
2,37,-22.0,-3.8722250221163503,2.750497699612478,-2.466552738113071,7.356023891984191,4.815265940593196,1.274562696211472,1.0
2,38,-22.0,-4.379038766073673,0.06982666913788282,-2.787736539092338,2.7473308154560185,3.114686377654509,1.0345615670006296,1.0
2,39,-22.0,-2.0869185660900174,1.514588464873625,-0.9517411824888475,3.2724953310229665,2.0925735930414957,0.9974109853535895,1.0
2,40,-22.0,-3.85071898008188,0.0,-4.789783196597732,2.798104247866715,2.951479118115235,1.894592054674673,1.0
2,41,-22.0,-4.711318778260199,0.0,-4.50301110644707,2.119458877069686,2.129670870751089,1.4728275434776739,1.0
2,42,-22.0,-3.574500171932612,5.551269527793391,-3.697059237583089,6.5376967452065236,0.9940117604065526,1.6944082831150236,1.0
2,43,-22.0,2.1742567265146606,0.0,1.7812672861840606,2.287441653934031,2.3209545493963932,1.740938360416836,1.0
2,44,-22.0,0.5261570216194009,5.129033749754354,-5.544363317234971,2.1147598238212066,6.777688727361639,-2.6807145271616424,1.0
2,45,-22.0,5.541006311064647,2.212083439532237,2.7392464651473625,1.188520531646499,2.9828743286625325,-2.79132788971072,1.0
2,46,-22.0,-1.187496717243694,3.587915899787779,-5.182650929377855,0.4319408606067008,5.09130981444533,-2.4730094150464828,1.0
2,47,-22.0,-3.9938604257972834,4.74636066490652,-5.186235124364154,4.311057790071397,1.26934865762806,-2.791554072668849,1.0
2,48,-22.0,2.8613918684416166,5.5827503445618305,-5.400268529279883,2.691719038627417,8.7528906390502,-2.804977124870163,1.0
2,49,-22.0,0.21928132003118606,7.6491341019290084,-2.176943443276928,7.496664671748638,2.4010706035913554,-3.078049297519002,1.0
2,50,-22.0,3.672074634314514,6.564139448805412,1.9127028464465399,5.374320416876972,2.123925238016838,-2.546967640590373,1.0
2,51,-22.0,2.028285899473369,3.1811861913949433,-2.7121157365961244,2.165361505865285,4.848020984173002,-2.930494412226917,1.0
2,52,-22.0,-3.3750344454799874,0.4655163783281071,-4.0065050438594145,0.0,0.7845129795671892,-2.506337845181679,1.0
2,53,-22.0,0.32290245247778504,5.932898754353816,-4.810220201108195,3.0911311411557785,5.867247339611553,-2.635979155395653,1.0
2,54,-22.0,5.260448761520119,4.13492492267547,4.626754429015135,3.982173737030948,0.65184463775101,-2.905056338418892,1.0
2,55,-22.0,-5.00821509763257,1.8700729499584239,-5.50593715747418,1.8194482871116266,0.5002900212290133,-3.040228531167656,1.0
2,56,-22.0,1.1355213534900408,7.831994493572779,-1.9589703338430087,4.6782826703336795,4.418345512407493,-2.3467168279132116,1.0
2,57,-22.0,1.9014435961992777,7.618990054783385,-4.0295262373528065,3.1416117060463105,7.431239468907214,-2.4949533311465926,1.0
2,58,-22.0,2.5823756861967477,7.2997776663845535,-5.526216867655488,2.5287977122022838,9.408056277871479,-2.6097568481134927,1.0
2,59,-22.0,5.28029007644871,0.7240293739823285,3.559653039035754,0.0,1.866764674217529,-2.743292069433461,1.0
2,60,-22.0,5.193023557423489,4.294946651664943,1.6333308894069736,0.0,5.578349095510108,-2.2628588641761604,1.0
2,61,-22.0,-1.233965134783525,7.804617089944243,-3.017473782012439,6.651671818495373,2.1237198246700575,-2.5677186285953106,1.0
2,62,-22.0,1.819775951721841,7.641701982717004,-5.223563478550931,4.222465581010541,7.829419384653611,-2.689647219092078,1.0
2,63,-22.0,5.488322359703365,3.1647084479677887,1.0613464784835596,0.0,5.4418282785788605,-2.5209569507275407,1.0
2,64,-22.0,4.2665852276283935,5.934933243831512,-5.422836589015819,1.1808063638581334,10.792896623786696,-2.6854519801068784,1.0
2,65,-22.0,-3.3545323239961906,2.0282701821740794,-4.91286410286211,0.0,2.5577876895707927,-2.2259105892435125,1.0
2,66,-22.0,5.539193715237132,2.2508999759815134,4.697021114709897,2.16036658474902,0.8470247835847904,-3.0345040964955867,1.0
2,67,-22.0,-0.648351732878286,0.36894268067047786,-1.3783232556406788,0.0,0.8179102185841456,-2.6736179348781026,1.0
2,68,-22.0,-1.9096433949572522,2.9980835291734667,-5.19585279961823,0.4714343913059252,4.145253685502137,-2.486127294970903,1.0
2,69,-22.0,0.7968472667175841,0.7657719565190138,-0.015035101226017087,0.0,1.1160464456144588,-2.3854133677492895,1.0
2,70,-22.0,5.524854234523457,2.5579783479698266,3.776706439518519,0.0,3.0982695076224522,-2.17030102256,1.0
2,71,-22.0,1.6961061956926207,5.6175491452296935,-2.6364997677877335,4.201902164853323,4.558018298321571,-2.825785431657786,1.0
2,72,-22.0,-2.1559755717553286,7.5068471412113915,-4.003818553501889,6.21303496931828,2.2557645314457773,-2.530749716865874,1.0
2,73,-22.0,-3.7159889764501344,1.9164837262787027,-5.385987002747201,3.6165679514406706,2.3831029731173317,2.3472672897928026,1.0
